frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"8599","Jul 14, 2025 10:00:50.828655000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   488; Unit:   1, Func:   1: Read Coils"
"8600","Jul 14, 2025 10:00:50.830767000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17209 Ack=15301 Win=19434 Len=12"
"8601","Jul 14, 2025 10:00:50.834749000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   488; Unit:   1, Func:   1: Read Coils"
"8602","Jul 14, 2025 10:00:50.838513000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15301 Ack=17221 Win=502 Len=10"
"8603","Jul 14, 2025 10:00:50.888555000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17221 Ack=15311 Win=19424 Len=0"
"8604","Jul 14, 2025 10:00:50.893295000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8603#1] 64279 → 502 [ACK] Seq=17221 Ack=15311 Win=19424 Len=0"
"8605","Jul 14, 2025 10:00:50.996952000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   489; Unit:   1, Func:   4: Read Input Registers"
"8606","Jul 14, 2025 10:00:50.999710000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17221 Ack=15311 Win=19424 Len=12"
"8607","Jul 14, 2025 10:00:51.003343000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   489; Unit:   1, Func:   4: Read Input Registers"
"8608","Jul 14, 2025 10:00:51.007554000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15311 Ack=17233 Win=502 Len=11"
"8609","Jul 14, 2025 10:00:51.057042000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17233 Ack=15322 Win=19413 Len=0"
"8610","Jul 14, 2025 10:00:51.060733000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8609#1] 64279 → 502 [ACK] Seq=17233 Ack=15322 Win=19413 Len=0"
"8611","Jul 14, 2025 10:00:51.172445000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   490; Unit:   1, Func:   3: Read Holding Registers"
"8612","Jul 14, 2025 10:00:51.176262000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17233 Ack=15322 Win=19413 Len=12"
"8613","Jul 14, 2025 10:00:51.179922000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   490; Unit:   1, Func:   3: Read Holding Registers"
"8614","Jul 14, 2025 10:00:51.183389000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15322 Ack=17245 Win=502 Len=11"
"8615","Jul 14, 2025 10:00:51.229282000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17245 Ack=15333 Win=19402 Len=0"
"8616","Jul 14, 2025 10:00:51.234027000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8615#1] 64279 → 502 [ACK] Seq=17245 Ack=15333 Win=19402 Len=0"
"8617","Jul 14, 2025 10:00:51.341290000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   491; Unit:   1, Func:   1: Read Coils"
"8618","Jul 14, 2025 10:00:51.346979000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17245 Ack=15333 Win=19402 Len=12"
"8619","Jul 14, 2025 10:00:51.346982000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   491; Unit:   1, Func:   1: Read Coils"
"8620","Jul 14, 2025 10:00:51.350834000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15333 Ack=17257 Win=502 Len=10"
"8621","Jul 14, 2025 10:00:51.396378000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17257 Ack=15343 Win=19392 Len=0"
"8622","Jul 14, 2025 10:00:51.399608000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8621#1] 64279 → 502 [ACK] Seq=17257 Ack=15343 Win=19392 Len=0"
"8623","Jul 14, 2025 10:00:51.522372000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   492; Unit:   1, Func:   4: Read Input Registers"
"8624","Jul 14, 2025 10:00:51.525243000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17257 Ack=15343 Win=19392 Len=12"
"8625","Jul 14, 2025 10:00:51.527808000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   492; Unit:   1, Func:   4: Read Input Registers"
"8626","Jul 14, 2025 10:00:51.530281000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15343 Ack=17269 Win=502 Len=11"
"8627","Jul 14, 2025 10:00:51.575758000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17269 Ack=15354 Win=19381 Len=0"
"8628","Jul 14, 2025 10:00:51.578315000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8627#1] 64279 → 502 [ACK] Seq=17269 Ack=15354 Win=19381 Len=0"
"8629","Jul 14, 2025 10:00:51.696577000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   493; Unit:   1, Func:   3: Read Holding Registers"
"8630","Jul 14, 2025 10:00:51.700326000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17269 Ack=15354 Win=19381 Len=12"
"8631","Jul 14, 2025 10:00:51.703238000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   493; Unit:   1, Func:   3: Read Holding Registers"
"8632","Jul 14, 2025 10:00:51.707529000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15354 Ack=17281 Win=502 Len=11"
"8633","Jul 14, 2025 10:00:51.753095000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17281 Ack=15365 Win=19370 Len=0"
"8634","Jul 14, 2025 10:00:51.755401000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8633#1] 64279 → 502 [ACK] Seq=17281 Ack=15365 Win=19370 Len=0"
"8635","Jul 14, 2025 10:00:51.874721000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   494; Unit:   1, Func:   1: Read Coils"
"8636","Jul 14, 2025 10:00:51.879826000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17281 Ack=15365 Win=19370 Len=12"
"8637","Jul 14, 2025 10:00:51.883605000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   494; Unit:   1, Func:   1: Read Coils"
"8638","Jul 14, 2025 10:00:51.888152000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15365 Ack=17293 Win=502 Len=10"
"8639","Jul 14, 2025 10:00:51.940895000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17293 Ack=15375 Win=19360 Len=0"
"8640","Jul 14, 2025 10:00:51.945963000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8639#1] 64279 → 502 [ACK] Seq=17293 Ack=15375 Win=19360 Len=0"
"8641","Jul 14, 2025 10:00:52.046046000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   495; Unit:   1, Func:   4: Read Input Registers"
"8642","Jul 14, 2025 10:00:52.049257000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17293 Ack=15375 Win=19360 Len=12"
"8643","Jul 14, 2025 10:00:52.051334000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   495; Unit:   1, Func:   4: Read Input Registers"
"8644","Jul 14, 2025 10:00:52.053394000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15375 Ack=17305 Win=502 Len=11"
"8645","Jul 14, 2025 10:00:52.108257000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17305 Ack=15386 Win=19349 Len=0"
"8646","Jul 14, 2025 10:00:52.110608000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8645#1] 64279 → 502 [ACK] Seq=17305 Ack=15386 Win=19349 Len=0"
"8647","Jul 14, 2025 10:00:52.224089000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   496; Unit:   1, Func:   3: Read Holding Registers"
"8648","Jul 14, 2025 10:00:52.227426000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17305 Ack=15386 Win=19349 Len=12"
"8649","Jul 14, 2025 10:00:52.231760000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   496; Unit:   1, Func:   3: Read Holding Registers"
"8650","Jul 14, 2025 10:00:52.235188000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15386 Ack=17317 Win=502 Len=11"
"8651","Jul 14, 2025 10:00:52.281876000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17317 Ack=15397 Win=19338 Len=0"
"8652","Jul 14, 2025 10:00:52.287000000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8651#1] 64279 → 502 [ACK] Seq=17317 Ack=15397 Win=19338 Len=0"
"8653","Jul 14, 2025 10:00:52.392560000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   497; Unit:   1, Func:   1: Read Coils"
"8654","Jul 14, 2025 10:00:52.396156000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17317 Ack=15397 Win=19338 Len=12"
"8655","Jul 14, 2025 10:00:52.400072000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   497; Unit:   1, Func:   1: Read Coils"
"8656","Jul 14, 2025 10:00:52.403598000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15397 Ack=17329 Win=502 Len=10"
"8657","Jul 14, 2025 10:00:52.448499000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17329 Ack=15407 Win=19328 Len=0"
"8658","Jul 14, 2025 10:00:52.450759000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8657#1] 64279 → 502 [ACK] Seq=17329 Ack=15407 Win=19328 Len=0"
"8659","Jul 14, 2025 10:00:52.575503000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   498; Unit:   1, Func:   4: Read Input Registers"
"8660","Jul 14, 2025 10:00:52.578038000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17329 Ack=15407 Win=19328 Len=12"
"8661","Jul 14, 2025 10:00:52.581981000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   498; Unit:   1, Func:   4: Read Input Registers"
"8662","Jul 14, 2025 10:00:52.585967000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15407 Ack=17341 Win=502 Len=11"
"8663","Jul 14, 2025 10:00:52.643964000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17341 Ack=15418 Win=19317 Len=0"
"8664","Jul 14, 2025 10:00:52.647466000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8663#1] 64279 → 502 [ACK] Seq=17341 Ack=15418 Win=19317 Len=0"
"8665","Jul 14, 2025 10:00:52.743620000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   499; Unit:   1, Func:   3: Read Holding Registers"
"8666","Jul 14, 2025 10:00:52.746742000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17341 Ack=15418 Win=19317 Len=12"
"8667","Jul 14, 2025 10:00:52.749562000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   499; Unit:   1, Func:   3: Read Holding Registers"
"8668","Jul 14, 2025 10:00:52.752049000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15418 Ack=17353 Win=502 Len=11"
"8669","Jul 14, 2025 10:00:52.806683000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17353 Ack=15429 Win=19306 Len=0"
"8670","Jul 14, 2025 10:00:52.811121000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8669#1] 64279 → 502 [ACK] Seq=17353 Ack=15429 Win=19306 Len=0"
"8671","Jul 14, 2025 10:00:52.921515000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   500; Unit:   1, Func:   1: Read Coils"
"8672","Jul 14, 2025 10:00:52.925260000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17353 Ack=15429 Win=19306 Len=12"
"8673","Jul 14, 2025 10:00:52.928752000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   500; Unit:   1, Func:   1: Read Coils"
"8674","Jul 14, 2025 10:00:52.930897000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15429 Ack=17365 Win=502 Len=10"
"8675","Jul 14, 2025 10:00:52.984052000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17365 Ack=15439 Win=19296 Len=0"
"8676","Jul 14, 2025 10:00:52.985817000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8675#1] 64279 → 502 [ACK] Seq=17365 Ack=15439 Win=19296 Len=0"
"8677","Jul 14, 2025 10:00:53.100992000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   501; Unit:   1, Func:   4: Read Input Registers"
"8678","Jul 14, 2025 10:00:53.103485000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17365 Ack=15439 Win=19296 Len=12"
"8679","Jul 14, 2025 10:00:53.106022000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   501; Unit:   1, Func:   4: Read Input Registers"
"8680","Jul 14, 2025 10:00:53.109286000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15439 Ack=17377 Win=502 Len=11"
"8681","Jul 14, 2025 10:00:53.157901000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17377 Ack=15450 Win=19285 Len=0"
"8682","Jul 14, 2025 10:00:53.160663000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8681#1] 64279 → 502 [ACK] Seq=17377 Ack=15450 Win=19285 Len=0"
"8683","Jul 14, 2025 10:00:53.276094000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   502; Unit:   1, Func:   3: Read Holding Registers"
"8684","Jul 14, 2025 10:00:53.278165000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17377 Ack=15450 Win=19285 Len=12"
"8685","Jul 14, 2025 10:00:53.280036000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   502; Unit:   1, Func:   3: Read Holding Registers"
"8686","Jul 14, 2025 10:00:53.282808000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15450 Ack=17389 Win=502 Len=11"
"8687","Jul 14, 2025 10:00:53.331314000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17389 Ack=15461 Win=19274 Len=0"
"8688","Jul 14, 2025 10:00:53.334512000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8687#1] 64279 → 502 [ACK] Seq=17389 Ack=15461 Win=19274 Len=0"
"8689","Jul 14, 2025 10:00:53.446870000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   503; Unit:   1, Func:   1: Read Coils"
"8690","Jul 14, 2025 10:00:53.450252000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17389 Ack=15461 Win=19274 Len=12"
"8691","Jul 14, 2025 10:00:53.453395000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   503; Unit:   1, Func:   1: Read Coils"
"8692","Jul 14, 2025 10:00:53.455769000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15461 Ack=17401 Win=502 Len=10"
"8693","Jul 14, 2025 10:00:53.505521000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17401 Ack=15471 Win=19264 Len=0"
"8694","Jul 14, 2025 10:00:53.508662000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 8693#1] 64279 → 502 [ACK] Seq=17401 Ack=15471 Win=19264 Len=0"
"8695","Jul 14, 2025 10:00:53.625549000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   504; Unit:   1, Func:   4: Read Input Registers"
"8696","Jul 14, 2025 10:00:53.628148000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17401 Ack=15471 Win=19264 Len=12"
"8697","Jul 14, 2025 10:00:53.632067000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   504; Unit:   1, Func:   4: Read Input Registers"
"8698","Jul 14, 2025 10:00:53.634717000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15471 Ack=17413 Win=502 Len=11"
"8699","Jul 14, 2025 10:00:53.679368000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17413 Ack=15482 Win=19253 Len=0"
