frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"4586","Jul 14, 2025 10:21:50.504927000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7793 Ack=8773 Win=502 Len=11"
"4587","Jul 14, 2025 10:21:50.563979000 EDT","08:00:27:04:05:6f","01:00:5e:7f:ff:fa","0x8100","10.10.20.30","239.255.255.250",,,"SSDP","M-SEARCH * HTTP/1.1 "
"4588","Jul 14, 2025 10:21:50.568097000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8773 Ack=7804 Win=19348 Len=0"
"4589","Jul 14, 2025 10:21:50.571216000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4588#1] 64279 → 502 [ACK] Seq=8773 Ack=7804 Win=19348 Len=0"
"4590","Jul 14, 2025 10:21:50.668388000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   434; Unit:   1, Func:   1: Read Coils"
"4591","Jul 14, 2025 10:21:50.672509000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8773 Ack=7804 Win=19348 Len=12"
"4592","Jul 14, 2025 10:21:50.678987000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   434; Unit:   1, Func:   1: Read Coils"
"4593","Jul 14, 2025 10:21:50.683934000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7804 Ack=8785 Win=502 Len=10"
"4594","Jul 14, 2025 10:21:50.732695000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8785 Ack=7814 Win=19338 Len=0"
"4595","Jul 14, 2025 10:21:50.736429000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4594#1] 64279 → 502 [ACK] Seq=8785 Ack=7814 Win=19338 Len=0"
"4596","Jul 14, 2025 10:21:50.843630000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   435; Unit:   1, Func:   4: Read Input Registers"
"4597","Jul 14, 2025 10:21:50.848736000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8785 Ack=7814 Win=19338 Len=12"
"4598","Jul 14, 2025 10:21:50.853190000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   435; Unit:   1, Func:   4: Read Input Registers"
"4599","Jul 14, 2025 10:21:50.856278000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7814 Ack=8797 Win=502 Len=11"
"4600","Jul 14, 2025 10:21:50.906557000 EDT","08:00:27:11:68:b4","33:33:00:00:00:16","0x86dd",,,,,"ICMPv6","Multicast Listener Report Message v2"
"4601","Jul 14, 2025 10:21:50.909581000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8797 Ack=7825 Win=19327 Len=0"
"4602","Jul 14, 2025 10:21:50.914677000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4601#1] 64279 → 502 [ACK] Seq=8797 Ack=7825 Win=19327 Len=0"
"4603","Jul 14, 2025 10:21:51.002165000 EDT","08:00:27:11:68:b4","33:33:00:00:00:16","0x86dd",,,,,"ICMPv6","Multicast Listener Report Message v2"
"4604","Jul 14, 2025 10:21:51.013728000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   436; Unit:   1, Func:   3: Read Holding Registers"
"4605","Jul 14, 2025 10:21:51.017752000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8797 Ack=7825 Win=19327 Len=12"
"4606","Jul 14, 2025 10:21:51.022422000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   436; Unit:   1, Func:   3: Read Holding Registers"
"4607","Jul 14, 2025 10:21:51.025491000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7825 Ack=8809 Win=502 Len=11"
"4608","Jul 14, 2025 10:21:51.073713000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8809 Ack=7836 Win=19316 Len=0"
"4609","Jul 14, 2025 10:21:51.076965000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4608#1] 64279 → 502 [ACK] Seq=8809 Ack=7836 Win=19316 Len=0"
"4610","Jul 14, 2025 10:21:51.192682000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   437; Unit:   1, Func:   1: Read Coils"
"4611","Jul 14, 2025 10:21:51.197203000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8809 Ack=7836 Win=19316 Len=12"
"4612","Jul 14, 2025 10:21:51.204580000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   437; Unit:   1, Func:   1: Read Coils"
"4613","Jul 14, 2025 10:21:51.207960000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7836 Ack=8821 Win=502 Len=10"
"4614","Jul 14, 2025 10:21:51.253967000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8821 Ack=7846 Win=19306 Len=0"
"4615","Jul 14, 2025 10:21:51.257097000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4614#1] 64279 → 502 [ACK] Seq=8821 Ack=7846 Win=19306 Len=0"
"4616","Jul 14, 2025 10:21:51.323806000 EDT","08:00:27:11:68:b4","ff:ff:ff:ff:ff:ff","0x0800","0.0.0.0","255.255.255.255",,,"DHCP","DHCP Discover - Transaction ID 0xb72fb2d2"
"4617","Jul 14, 2025 10:21:51.372216000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   438; Unit:   1, Func:   4: Read Input Registers"
"4618","Jul 14, 2025 10:21:51.377316000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8821 Ack=7846 Win=19306 Len=12"
"4619","Jul 14, 2025 10:21:51.380812000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   438; Unit:   1, Func:   4: Read Input Registers"
"4620","Jul 14, 2025 10:21:51.383467000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7846 Ack=8833 Win=502 Len=11"
"4621","Jul 14, 2025 10:21:51.430598000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8833 Ack=7857 Win=19295 Len=0"
"4622","Jul 14, 2025 10:21:51.433326000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4621#1] 64279 → 502 [ACK] Seq=8833 Ack=7857 Win=19295 Len=0"
"4623","Jul 14, 2025 10:21:51.554439000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   439; Unit:   1, Func:   3: Read Holding Registers"
"4624","Jul 14, 2025 10:21:51.558875000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8833 Ack=7857 Win=19295 Len=12"
"4625","Jul 14, 2025 10:21:51.563974000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   439; Unit:   1, Func:   3: Read Holding Registers"
"4626","Jul 14, 2025 10:21:51.572414000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7857 Ack=8845 Win=502 Len=11"
"4627","Jul 14, 2025 10:21:51.617883000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8845 Ack=7868 Win=19284 Len=0"
"4628","Jul 14, 2025 10:21:51.622727000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4627#1] 64279 → 502 [ACK] Seq=8845 Ack=7868 Win=19284 Len=0"
"4629","Jul 14, 2025 10:21:51.721587000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   440; Unit:   1, Func:   1: Read Coils"
"4630","Jul 14, 2025 10:21:51.725946000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8845 Ack=7868 Win=19284 Len=12"
"4631","Jul 14, 2025 10:21:51.729122000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   440; Unit:   1, Func:   1: Read Coils"
"4632","Jul 14, 2025 10:21:51.730964000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7868 Ack=8857 Win=502 Len=10"
"4633","Jul 14, 2025 10:21:51.791895000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8857 Ack=7878 Win=19274 Len=0"
"4634","Jul 14, 2025 10:21:51.795044000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4633#1] 64279 → 502 [ACK] Seq=8857 Ack=7878 Win=19274 Len=0"
"4635","Jul 14, 2025 10:21:51.888080000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   441; Unit:   1, Func:   4: Read Input Registers"
"4636","Jul 14, 2025 10:21:51.893323000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8857 Ack=7878 Win=19274 Len=12"
"4637","Jul 14, 2025 10:21:51.899339000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   441; Unit:   1, Func:   4: Read Input Registers"
"4638","Jul 14, 2025 10:21:51.902703000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7878 Ack=8869 Win=502 Len=11"
"4639","Jul 14, 2025 10:21:51.954664000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8869 Ack=7889 Win=19263 Len=0"
"4640","Jul 14, 2025 10:21:51.959243000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4639#1] 64279 → 502 [ACK] Seq=8869 Ack=7889 Win=19263 Len=0"
"4641","Jul 14, 2025 10:21:52.059939000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   442; Unit:   1, Func:   3: Read Holding Registers"
"4642","Jul 14, 2025 10:21:52.064173000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8869 Ack=7889 Win=19263 Len=12"
"4643","Jul 14, 2025 10:21:52.068920000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   442; Unit:   1, Func:   3: Read Holding Registers"
"4644","Jul 14, 2025 10:21:52.072561000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7889 Ack=8881 Win=502 Len=11"
"4645","Jul 14, 2025 10:21:52.128177000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8881 Ack=7900 Win=19252 Len=0"
"4646","Jul 14, 2025 10:21:52.131229000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4645#1] 64279 → 502 [ACK] Seq=8881 Ack=7900 Win=19252 Len=0"
"4647","Jul 14, 2025 10:21:52.245914000 EDT","08:00:27:11:68:b4","33:33:00:00:00:0c","0x86dd",,,,,"UDP","52198 → 3702 Len=802"
"4648","Jul 14, 2025 10:21:52.252043000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   443; Unit:   1, Func:   1: Read Coils"
"4649","Jul 14, 2025 10:21:52.296033000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8881 Ack=7900 Win=19252 Len=12"
"4650","Jul 14, 2025 10:21:52.309225000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   443; Unit:   1, Func:   1: Read Coils"
"4651","Jul 14, 2025 10:21:52.312216000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7900 Ack=8893 Win=502 Len=10"
"4652","Jul 14, 2025 10:21:52.349122000 EDT","08:00:27:11:68:b4","33:33:00:00:00:0c","0x86dd",,,,,"UDP","52198 → 3702 Len=802"
"4653","Jul 14, 2025 10:21:52.362510000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8893 Ack=7910 Win=19242 Len=0"
"4654","Jul 14, 2025 10:21:52.364899000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4653#1] 64279 → 502 [ACK] Seq=8893 Ack=7910 Win=19242 Len=0"
"4655","Jul 14, 2025 10:21:52.411700000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   444; Unit:   1, Func:   4: Read Input Registers"
"4656","Jul 14, 2025 10:21:52.414916000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8893 Ack=7910 Win=19242 Len=12"
"4657","Jul 14, 2025 10:21:52.418322000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   444; Unit:   1, Func:   4: Read Input Registers"
"4658","Jul 14, 2025 10:21:52.421466000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7910 Ack=8905 Win=502 Len=11"
"4659","Jul 14, 2025 10:21:52.467422000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8905 Ack=7921 Win=19231 Len=0"
"4660","Jul 14, 2025 10:21:52.470318000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4659#1] 64279 → 502 [ACK] Seq=8905 Ack=7921 Win=19231 Len=0"
"4661","Jul 14, 2025 10:21:52.548471000 EDT","08:00:27:11:68:b4","33:33:00:00:00:0c","0x86dd",,,,,"UDP","52198 → 3702 Len=802"
"4662","Jul 14, 2025 10:21:52.590368000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   445; Unit:   1, Func:   3: Read Holding Registers"
"4663","Jul 14, 2025 10:21:52.594871000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8905 Ack=7921 Win=19231 Len=12"
"4664","Jul 14, 2025 10:21:52.598368000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   445; Unit:   1, Func:   3: Read Holding Registers"
"4665","Jul 14, 2025 10:21:52.602198000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7921 Ack=8917 Win=502 Len=11"
"4666","Jul 14, 2025 10:21:52.657025000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8917 Ack=7932 Win=19220 Len=0"
"4667","Jul 14, 2025 10:21:52.662408000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4666#1] 64279 → 502 [ACK] Seq=8917 Ack=7932 Win=19220 Len=0"
"4668","Jul 14, 2025 10:21:52.766594000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   446; Unit:   1, Func:   1: Read Coils"
"4669","Jul 14, 2025 10:21:52.770404000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8917 Ack=7932 Win=19220 Len=12"
"4670","Jul 14, 2025 10:21:52.773137000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   446; Unit:   1, Func:   1: Read Coils"
"4671","Jul 14, 2025 10:21:52.776295000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7932 Ack=8929 Win=502 Len=10"
"4672","Jul 14, 2025 10:21:52.822603000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8929 Ack=7942 Win=19210 Len=0"
"4673","Jul 14, 2025 10:21:52.826959000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4672#1] 64279 → 502 [ACK] Seq=8929 Ack=7942 Win=19210 Len=0"
"4674","Jul 14, 2025 10:21:52.942053000 EDT","08:00:27:11:68:b4","33:33:00:00:00:0c","0x86dd",,,,,"UDP","52198 → 3702 Len=802"
"4675","Jul 14, 2025 10:21:52.946236000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   447; Unit:   1, Func:   4: Read Input Registers"
"4676","Jul 14, 2025 10:21:52.953418000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8929 Ack=7942 Win=19210 Len=12"
"4677","Jul 14, 2025 10:21:52.956628000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   447; Unit:   1, Func:   4: Read Input Registers"
"4678","Jul 14, 2025 10:21:52.958980000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7942 Ack=8941 Win=502 Len=11"
"4679","Jul 14, 2025 10:21:53.006925000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8941 Ack=7953 Win=19199 Len=0"
"4680","Jul 14, 2025 10:21:53.009593000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4679#1] 64279 → 502 [ACK] Seq=8941 Ack=7953 Win=19199 Len=0"
"4681","Jul 14, 2025 10:21:53.116697000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   448; Unit:   1, Func:   3: Read Holding Registers"
"4682","Jul 14, 2025 10:21:53.121222000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8941 Ack=7953 Win=19199 Len=12"
"4683","Jul 14, 2025 10:21:53.125115000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   448; Unit:   1, Func:   3: Read Holding Registers"
"4684","Jul 14, 2025 10:21:53.128420000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7953 Ack=8953 Win=502 Len=11"
"4685","Jul 14, 2025 10:21:53.173689000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=8953 Ack=7964 Win=19188 Len=0"
"4686","Jul 14, 2025 10:21:53.177692000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 4685#1] 64279 → 502 [ACK] Seq=8953 Ack=7964 Win=19188 Len=0"
"4687","Jul 14, 2025 10:21:53.290045000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   449; Unit:   1, Func:   1: Read Coils"
"4688","Jul 14, 2025 10:21:53.296837000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=8953 Ack=7964 Win=19188 Len=12"
"4689","Jul 14, 2025 10:21:53.300174000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   449; Unit:   1, Func:   1: Read Coils"
"4690","Jul 14, 2025 10:21:53.306093000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=7964 Ack=8965 Win=502 Len=10"
